# mode: lj, integrator: euler, N: 864, P: 4, dt: 1e-14, steps: 100, n_steps: 100, n_frames: 101, step_indexing: 0..steps (includes initial frame), total_steps_executed: 150, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 100, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 95.9438964430546, startup_temperature_after_final_rescale: 94.4000000000001, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-12T20:53:30Z
step,time,E_kin,E_pot,E_total,temperature
0,0,1.687164123192e-18,-7.45788627945411e-18,-5.77072215626211e-18,94.4000000000001
1,1e-14,1.71215309673989e-18,-7.45868004418276e-18,-5.74652694744287e-18,95.7981799817184
2,2e-14,1.73483048401096e-18,-7.45692677351975e-18,-5.72209628950879e-18,97.0670223717161
3,3e-14,1.75546219602372e-18,-7.45364080407685e-18,-5.69817860805314e-18,98.2214053906719
4,4e-14,1.77471374295437e-18,-7.44887878027047e-18,-5.6741650373161e-18,99.2985655823047
5,5e-14,1.79343662740945e-18,-7.4440707852582e-18,-5.65063415784875e-18,100.346146115973
6,6e-14,1.81217672543825e-18,-7.43791547906308e-18,-5.62573875362483e-18,101.394689781406
7,7e-14,1.83095887647807e-18,-7.43214116298388e-18,-5.6011822865058e-18,102.445586391752
8,8e-14,1.84931182570417e-18,-7.42460187494299e-18,-5.57529004923882e-18,103.47246835488
9,9e-14,1.86679639469913e-18,-7.4160878277875e-18,-5.54929143308837e-18,104.450762813869
10,1e-13,1.88342602304454e-18,-7.40565125513331e-18,-5.52222523208876e-18,105.38122173854
11,1.1e-13,1.9001125279539e-18,-7.39527157136356e-18,-5.49515904340966e-18,106.314863013737
12,1.2e-13,1.91869966196565e-18,-7.38648608094844e-18,-5.46778641898279e-18,107.354848055256
13,1.3e-13,1.94138198000575e-18,-7.38135797982581e-18,-5.43997599982006e-18,108.623966331038
14,1.4e-13,1.96980591296173e-18,-7.38169145701858e-18,-5.41188554405685e-18,110.214338740077
15,1.5e-13,2.00404051303803e-18,-7.38661885564089e-18,-5.38257834260286e-18,112.129828882842
16,1.6e-13,2.04226752370855e-18,-7.39586160171711e-18,-5.35359407800857e-18,114.268701893294
17,1.7e-13,2.08154865645363e-18,-7.40562140195036e-18,-5.32407274549673e-18,116.466555012717
18,1.8e-13,2.11897157629059e-18,-7.41327654936582e-18,-5.29430497307523e-18,118.560437631513
19,1.9e-13,2.15282773752825e-18,-7.41739871701808e-18,-5.26457097948984e-18,120.454753410815
20,2e-13,2.18274034172027e-18,-7.41832247784163e-18,-5.23558213612135e-18,122.128419770188
21,2.1e-13,2.20929513838387e-18,-7.4160200611783e-18,-5.20672492279443e-18,123.614210494745
22,2.2e-13,2.23328367293023e-18,-7.41042300303346e-18,-5.17713933010322e-18,124.956414036207
23,2.3e-13,2.25503106230287e-18,-7.40221925114959e-18,-5.14718818884672e-18,126.173221297906
24,2.4e-13,2.27454102380865e-18,-7.39177584799649e-18,-5.11723482418784e-18,127.264840270138
25,2.5e-13,2.29168448773267e-18,-7.37879117003439e-18,-5.08710668230171e-18,128.224049260052
26,2.6e-13,2.30650093683153e-18,-7.36206518323861e-18,-5.05556424640708e-18,129.053057402002
27,2.7e-13,2.31912161811757e-18,-7.34257382216436e-18,-5.02345220404679e-18,129.759208212718
28,2.8e-13,2.32956888194991e-18,-7.3209015655561e-18,-4.99133268360619e-18,130.34375223675
29,2.9e-13,2.33779927094393e-18,-7.29505396059685e-18,-4.95725468965291e-18,130.804257951846
30,3e-13,2.34401751443518e-18,-7.26555072120503e-18,-4.92153320676985e-18,131.152180348669
31,3.1e-13,2.34910361560062e-18,-7.23406879122919e-18,-4.88496517562857e-18,131.436757256996
32,3.2e-13,2.3546012949692e-18,-7.20240960640131e-18,-4.84780831143211e-18,131.744362738442
33,3.3e-13,2.36207572861326e-18,-7.17064125553447e-18,-4.80856552692121e-18,132.162571332556
34,3.4e-13,2.37279272486301e-18,-7.14255595021491e-18,-4.7697632253519e-18,132.76220739171
35,3.5e-13,2.38800015673508e-18,-7.11515945720774e-18,-4.72715930047266e-18,133.613091753812
36,3.6e-13,2.40920779888009e-18,-7.09174917721659e-18,-4.68254137833649e-18,134.799699144859
37,3.7e-13,2.43823751399026e-18,-7.07648695463355e-18,-4.63824944064329e-18,136.423966202657
38,3.8e-13,2.47646487970353e-18,-7.06917910090405e-18,-4.59271422120052e-18,138.562859078417
39,3.9e-13,2.52338358956761e-18,-7.06926175799267e-18,-4.54587816842506e-18,141.188048975644
40,4e-13,2.57572203839599e-18,-7.07368803287902e-18,-4.49796599448303e-18,144.116483442382
41,4.1e-13,2.62896324887717e-18,-7.07975859716136e-18,-4.45079534828419e-18,147.095429118346
42,4.2e-13,2.67983109245355e-18,-7.08333997122684e-18,-4.40350887877329e-18,149.941580460472
43,4.3e-13,2.72730040960177e-18,-7.08397349803991e-18,-4.35667308843813e-18,152.597577868901
44,4.4e-13,2.77163975874588e-18,-7.08195547363398e-18,-4.3103157148881e-18,155.078447691622
45,4.5e-13,2.8123503531197e-18,-7.07609249102605e-18,-4.26374213790636e-18,157.356281872695
46,4.6e-13,2.84787817249883e-18,-7.0641842431125e-18,-4.21630607061367e-18,159.344130063211
47,4.7e-13,2.87744058046817e-18,-7.04434332633856e-18,-4.16690274587039e-18,160.998202286502
48,4.8e-13,2.90196874318122e-18,-7.01880529846674e-18,-4.11683655528552e-18,162.370599036933
49,4.9e-13,2.92205747342627e-18,-6.98851663412745e-18,-4.06645916070118e-18,163.494601206648
50,5e-13,2.93588153455291e-18,-6.94985562860465e-18,-4.01397409405174e-18,164.268083378546
51,5.1e-13,2.9416973635034e-18,-6.90061500211266e-18,-3.95891763860926e-18,164.593489926361
52,5.2e-13,2.94255411116674e-18,-6.84525949782025e-18,-3.90270538665351e-18,164.641426566495
53,5.3e-13,2.94783584524672e-18,-6.79134273243813e-18,-3.8435068871914e-18,164.936949503651
54,5.4e-13,2.97031899651435e-18,-6.75165213129778e-18,-3.78133313478343e-18,166.194924024618
55,5.5e-13,3.01907752407373e-18,-6.73440766198681e-18,-3.71533013791308e-18,168.923055175781
56,5.6e-13,3.09156140648949e-18,-6.73742346188196e-18,-3.64586205539247e-18,172.978664470686
57,5.7e-13,3.17331576155277e-18,-6.74866612500582e-18,-3.57535036345305e-18,177.552974113646
58,5.8e-13,3.24952434375726e-18,-6.7549077978078e-18,-3.50538345405054e-18,181.816987354097
59,5.9e-13,3.31530209640262e-18,-6.75355260053556e-18,-3.43825050413294e-18,185.497376098953
60,6e-13,3.37359001170019e-18,-6.74538177462874e-18,-3.37179176292856e-18,188.758694383555
61,6.1e-13,3.42712185871464e-18,-6.73296548357967e-18,-3.30584362486502e-18,191.753901719166
62,6.2e-13,3.47433366675528e-18,-6.71354840701272e-18,-3.23921474025744e-18,194.395491009605
63,6.3e-13,3.51385187137406e-18,-6.68699930987849e-18,-3.17314743850443e-18,196.606608745415
64,6.4e-13,3.55037479191128e-18,-6.65634404240213e-18,-3.10596925049085e-18,198.650134713826
65,6.5e-13,3.59270892050575e-18,-6.63095961226746e-18,-3.03825069176171e-18,201.0188086824
66,6.6e-13,3.64633458495019e-18,-6.61296611851761e-18,-2.96663153356742e-18,204.019265279343
67,6.7e-13,3.70752500425791e-18,-6.59939694501912e-18,-2.89187194076121e-18,207.442984112173
68,6.8e-13,3.76655492660447e-18,-6.58372768239741e-18,-2.81717275579294e-18,210.745819084133
69,6.9e-13,3.81794941443469e-18,-6.55909146167748e-18,-2.74114204724279e-18,213.62143716093
70,7e-13,3.86348447814392e-18,-6.52885810510155e-18,-2.66537362695763e-18,216.16920945828
71,7.1e-13,3.90833898099143e-18,-6.49854356852165e-18,-2.59020458753022e-18,218.678903097802
72,7.2e-13,3.95739734382556e-18,-6.46923993222039e-18,-2.51184258839483e-18,221.423810595467
73,7.3e-13,4.01313778562102e-18,-6.44530932905001e-18,-2.43217154342899e-18,224.542592955263
74,7.4e-13,4.07452229272143e-18,-6.42409888931251e-18,-2.34957659659108e-18,227.977171364455
75,7.5e-13,4.13750630612744e-18,-6.40104513662718e-18,-2.26353883049974e-18,231.501245154193
76,7.6e-13,4.19741744840233e-18,-6.37322533812504e-18,-2.17580788972271e-18,234.853386035454
77,7.7e-13,4.25309893937322e-18,-6.33784947469739e-18,-2.08475053532417e-18,237.968869985947
78,7.8e-13,4.30954741680769e-18,-6.30103568187092e-18,-1.99148826506323e-18,241.127268268939
79,7.9e-13,4.37207061382164e-18,-6.26479071988428e-18,-1.89272010606263e-18,244.625558516452
80,8e-13,4.4409260185919e-18,-6.23056897480703e-18,-1.78964295621513e-18,248.478147675363
81,8.1e-13,4.51611306045229e-18,-6.20105515472911e-18,-1.68494209427683e-18,252.685003815826
82,8.2e-13,4.59773811013314e-18,-6.17545869346103e-18,-1.57772058332789e-18,257.252078579895
83,8.3e-13,4.68303665738586e-18,-6.1495602478718e-18,-1.46652359048594e-18,262.024692429354
84,8.4e-13,4.76618380282161e-18,-6.12030575199197e-18,-1.35412194917036e-18,266.676931308335
85,8.5e-13,4.84012237426502e-18,-6.0739197375354e-18,-1.23379736327038e-18,270.81393318522
86,8.6e-13,4.90249551964441e-18,-6.00904601053294e-18,-1.10655049088853e-18,274.303827762088
87,8.7e-13,4.97126581345192e-18,-5.93875836246571e-18,-9.67492549013793e-19,278.151654802854
88,8.8e-13,5.08391061262277e-18,-5.89794720215227e-18,-8.14036589529492e-19,284.454342784158
89,8.9e-13,5.23493219788795e-18,-5.88387994264421e-18,-6.48947744756259e-19,292.904283992047
90,9e-13,5.37931408261167e-18,-5.86710210711425e-18,-4.8778802450258e-19,300.982721489955
91,9.1e-13,5.49920827339387e-18,-5.83691284215826e-18,-3.37704568764388e-19,307.691026541171
92,9.2e-13,5.60874343834962e-18,-5.79916594966441e-18,-1.90422511314791e-19,313.819724650434
93,9.3e-13,5.71824973063223e-18,-5.76012659591394e-18,-4.18768652817083e-20,319.946807279432
94,9.4e-13,5.82395727344043e-18,-5.71020485691844e-18,1.13752416521992e-19,325.861342743958
95,9.5e-13,5.92045616557625e-18,-5.63552965498457e-18,2.84926510591685e-19,331.260636915995
96,9.6e-13,6.00578991146865e-18,-5.5231928214338e-18,4.82597090034851e-19,336.035220195423
97,9.7e-13,6.13936575448814e-18,-5.4210466572548e-18,7.18319097233344e-19,343.509039373834
98,9.8e-13,6.48254212789371e-18,-5.44980989537895e-18,1.03273223251476e-18,362.710401709701
99,9.9e-13,6.8661842584359e-18,-5.50589558744218e-18,1.36028867099373e-18,384.17589912359
100,1e-12,7.07845459472189e-18,-5.48646086295572e-18,1.59199373176618e-18,396.052822933163
